County,OnsetDate,Active,Deceased,Recovered,TrendLine
TULSA,2020-07-07,1,0,258,137.6
TULSA,2020-07-08,7,1,248,141.9
TULSA,2020-07-09,4,0,211,142.9
TULSA,2020-07-10,0,1,228,142.1
TULSA,2020-07-11,4,1,109,140.7
TULSA,2020-07-12,5,0,80,143
TULSA,2020-07-13,3,2,270,156.1
TULSA,2020-07-14,7,2,192,171.1
TULSA,2020-07-15,4,1,232,182.4
TULSA,2020-07-16,0,2,181,190
TULSA,2020-07-17,3,0,264,205.6
TULSA,2020-07-18,4,2,101,209
TULSA,2020-07-19,3,0,51,207.1
TULSA,2020-07-20,5,0,201,204.7
TULSA,2020-07-21,3,0,158,196.4
TULSA,2020-07-22,3,0,173,193.7
TULSA,2020-07-23,3,1,131,189.1
TULSA,2020-07-24,121,1,0,194.6
TULSA,2020-07-25,60,0,0,193.6
TULSA,2020-07-26,46,0,0,189.1
TULSA,2020-07-27,183,0,0,179.3
TULSA,2020-07-28,186,0,0,173.6
TULSA,2020-07-29,142,0,0,164.9
TULSA,2020-07-30,95,0,0,158
TULSA,2020-07-31,137,0,0,137.3
TULSA,2020-08-01,51,0,0,130.6
TULSA,2020-08-02,43,0,0,129.4
TULSA,2020-08-03,114,0,0,126.1
TULSA,2020-08-04,89,0,0,129.7
TULSA,2020-08-05,28,0,0,124.9
TULSA,2020-08-06,2,0,0,119.1
WAGONER,2020-03-07,0,0,1,
WAGONER,2020-03-09,0,1,0,
WAGONER,2020-03-10,0,0,1,
WAGONER,2020-03-13,0,0,1,
WAGONER,2020-03-14,0,1,1,1
WAGONER,2020-03-15,0,1,4,1
WAGONER,2020-03-16,0,1,0,1
WAGONER,2020-03-17,0,2,1,1
WAGONER,2020-03-18,0,0,1,1
WAGONER,2020-03-19,0,0,1,1
WAGONER,2020-03-20,0,0,2,1
WAGONER,2020-03-22,0,0,2,2
WAGONER,2020-03-23,0,0,6,2
WAGONER,2020-03-24,0,0,2,2.4
WAGONER,2020-03-25,0,0,1,2.2
WAGONER,2020-03-26,0,0,2,2
WAGONER,2020-03-27,0,0,1,2.1
WAGONER,2020-03-28,0,0,2,2.2
WAGONER,2020-03-29,0,0,5,1.7
WAGONER,2020-03-30,0,0,11,2.5
WAGONER,2020-03-31,0,1,0,2.3
WAGONER,2020-04-01,0,2,5,2.3
WAGONER,2020-04-02,0,2,4,2.5
WAGONER,2020-04-03,0,0,1,2.3
WAGONER,2020-04-04,0,0,2,2.3
WAGONER,2020-04-05,0,0,3,2.7
WAGONER,2020-04-06,0,2,2,3.4
WAGONER,2020-04-07,0,1,3,3.3
WAGONER,2020-04-08,0,1,2,4.1
WAGONER,2020-04-09,0,0,3,4.7
WAGONER,2020-04-10,0,0,11,4.7
WAGONER,2020-04-11,0,2,16,4.7
WAGONER,2020-04-12,0,0,1,4.4
WAGONER,2020-04-13,0,0,1,3.4
WAGONER,2020-04-15,0,0,1,3.3
WAGONER,2020-04-16,0,0,1,2.9
WAGONER,2020-04-25,0,0,1,1
WAGONER,2020-04-26,0,0,3,1
WAGONER,2020-04-28,0,0,1,1
WAGONER,2020-04-29,0,0,2,1
WAGONER,2020-05-01,0,0,1,
WAGONER,2020-05-02,0,0,1,1
WAGONER,2020-05-05,0,0,2,1.7
WAGONER,2020-05-06,0,0,3,1.8
WAGONER,2020-05-07,0,0,2,1.8
WAGONER,2020-05-08,0,0,1,1.6
WAGONER,2020-05-09,0,0,1,1.6
WAGONER,2020-05-10,0,0,1,1.3
WAGONER,2020-05-11,0,0,1,1.3
WAGONER,2020-05-12,0,0,1,1.5
WAGONER,2020-05-13,0,0,1,1.8
WAGONER,2020-05-14,0,0,1,1.8
WAGONER,2020-05-15,1,0,0,1.8
WAGONER,2020-05-16,0,0,4,1.8
WAGONER,2020-05-17,0,0,1,1.7
WAGONER,2020-05-19,0,0,1,1.4
WAGONER,2020-05-20,0,0,1,1.1
WAGONER,2020-05-21,0,0,3,1
WAGONER,2020-05-28,0,0,1,1.8
WAGONER,2020-05-30,0,0,1,1.5
WAGONER,2020-05-31,0,0,1,1.7
WAGONER,2020-06-02,1,0,1,2
WAGONER,2020-06-03,0,0,3,3
WAGONER,2020-06-04,0,0,1,1
WAGONER,2020-06-05,0,0,2,1
WAGONER,2020-06-06,0,0,2,1
WAGONER,2020-06-07,0,0,3,1
WAGONER,2020-06-09,0,0,4,1.3
WAGONER,2020-06-10,0,0,8,1.6
WAGONER,2020-06-11,0,0,8,1.6
WAGONER,2020-06-12,0,0,5,1.7
WAGONER,2020-06-13,0,0,3,1.8
WAGONER,2020-06-14,0,1,6,2.2
WAGONER,2020-06-15,0,0,7,2.2
WAGONER,2020-06-16,0,1,4,2.5
WAGONER,2020-06-17,0,0,11,3.3
WAGONER,2020-06-18,0,0,5,4.5
WAGONER,2020-06-19,0,0,11,5
WAGONER,2020-06-20,0,0,10,5.2
WAGONER,2020-06-21,0,0,6,5.8
WAGONER,2020-06-22,0,0,11,6
WAGONER,2020-06-23,0,0,6,6.1
WAGONER,2020-06-24,0,0,11,6.6
WAGONER,2020-06-25,0,0,10,6.1
WAGONER,2020-06-26,0,0,11,7
WAGONER,2020-06-27,0,0,6,8
WAGONER,2020-06-28,0,0,13,7.9
WAGONER,2020-06-29,0,0,12,8.4
WAGONER,2020-06-30,0,0,6,8.6
WAGONER,2020-07-01,0,0,16,8.6
WAGONER,2020-07-02,0,0,10,9.3
WAGONER,2020-07-03,0,0,9,9.3
WAGONER,2020-07-04,1,0,8,8.7
WAGONER,2020-07-05,0,0,6,9.7
WAGONER,2020-07-06,0,1,18,9.9
WAGONER,2020-07-07,1,1,15,9.9
WAGONER,2020-07-08,0,1,20,10.6
WAGONER,2020-07-09,0,0,32,10.6
WAGONER,2020-07-10,0,0,22,10.3
WAGONER,2020-07-11,0,0,9,10.7
WAGONER,2020-07-12,0,0,7,9.7
WAGONER,2020-07-13,0,1,16,10.7
WAGONER,2020-07-14,0,0,18,12.3
WAGONER,2020-07-15,0,0,19,13
WAGONER,2020-07-16,0,0,23,16.1
WAGONER,2020-07-17,1,0,16,18
WAGONER,2020-07-18,1,0,10,18
WAGONER,2020-07-19,0,0,5,18.1
WAGONER,2020-07-20,1,0,16,17.9
WAGONER,2020-07-21,0,0,14,18
WAGONER,2020-07-22,0,0,18,17.7
WAGONER,2020-07-23,2,0,8,16.4
WAGONER,2020-07-24,14,0,0,15.7
WAGONER,2020-07-25,6,0,0,16
WAGONER,2020-07-26,12,0,0,15.7
WAGONER,2020-07-27,15,0,0,15.7
WAGONER,2020-07-28,17,0,0,15.1
WAGONER,2020-07-29,7,0,0,15
WAGONER,2020-07-30,13,0,0,13.1
WAGONER,2020-07-31,16,0,0,12.7
WAGONER,2020-08-01,2,0,0,12
WAGONER,2020-08-02,4,0,0,13
WAGONER,2020-08-03,19,0,0,12.7
WAGONER,2020-08-04,3,0,0,13.1
WAGONER,2020-08-05,6,0,0,11.6
WAGONER,2020-08-06,1,0,0,12
WASHINGTON,2020-03-04,0,0,2,
WASHINGTON,2020-03-09,0,0,1,
WASHINGTON,2020-03-11,0,0,2,2
WASHINGTON,2020-03-15,0,0,3,2
WASHINGTON,2020-03-16,0,0,2,1.5
WASHINGTON,2020-03-17,0,0,1,1.5
WASHINGTON,2020-03-18,0,0,2,1.5
WASHINGTON,2020-03-19,0,0,3,1.5
WASHINGTON,2020-03-20,0,0,4,1.5
WASHINGTON,2020-03-21,0,1,3,1.5
WASHINGTON,2020-03-22,0,0,2,2
WASHINGTON,2020-03-24,0,0,6,2
WASHINGTON,2020-03-25,0,1,1,2
WASHINGTON,2020-03-26,0,1,2,2.2
WASHINGTON,2020-03-27,0,0,4,2.5
WASHINGTON,2020-03-29,0,0,3,2.6
WASHINGTON,2020-03-30,0,0,3,2.7
WASHINGTON,2020-03-31,0,0,4,3.5
WASHINGTON,2020-04-01,0,0,7,3.5
WASHINGTON,2020-04-02,0,1,3,3.5
WASHINGTON,2020-04-03,0,0,5,3.5
WASHINGTON,2020-04-04,0,0,2,3.4
WASHINGTON,2020-04-05,0,1,3,3.6
WASHINGTON,2020-04-06,1,0,3,3.5
WASHINGTON,2020-04-07,0,2,6,3.2
WASHINGTON,2020-04-08,0,10,38,4
WASHINGTON,2020-04-09,0,0,1,4.2
WASHINGTON,2020-04-10,0,0,4,4.3
WASHINGTON,2020-04-11,0,1,3,4
WASHINGTON,2020-04-12,0,0,1,4.1
WASHINGTON,2020-04-13,0,0,3,4.3
WASHINGTON,2020-04-14,0,0,9,4.9
WASHINGTON,2020-04-15,0,1,11,10.7
WASHINGTON,2020-04-16,0,1,8,10.3
WASHINGTON,2020-04-17,0,1,6,10.1
WASHINGTON,2020-04-18,0,7,23,10.4
WASHINGTON,2020-04-19,0,0,6,10
WASHINGTON,2020-04-20,0,1,11,9.9
WASHINGTON,2020-04-21,0,0,5,10
WASHINGTON,2020-04-22,0,0,8,4.9
WASHINGTON,2020-04-23,0,1,3,6
WASHINGTON,2020-04-24,0,1,7,6.4
WASHINGTON,2020-04-25,0,0,6,10.1
WASHINGTON,2020-04-26,0,1,3,10.9
WASHINGTON,2020-04-27,0,0,5,12.1
WASHINGTON,2020-04-28,0,3,7,11.6
WASHINGTON,2020-04-29,0,0,3,11
WASHINGTON,2020-04-30,0,0,4,10.3
WASHINGTON,2020-05-01,0,0,2,10.4
WASHINGTON,2020-05-02,0,1,1,7
WASHINGTON,2020-05-03,0,0,2,6.7
WASHINGTON,2020-05-05,0,0,2,6.4
WASHINGTON,2020-05-06,0,0,3,5.7
WASHINGTON,2020-05-07,0,0,2,5.7
WASHINGTON,2020-05-08,0,0,3,4.9
WASHINGTON,2020-05-11,0,0,1,3.8
WASHINGTON,2020-05-12,0,0,1,2.5
WASHINGTON,2020-05-13,0,0,1,2.5
WASHINGTON,2020-05-15,0,0,1,2.3
WASHINGTON,2020-05-18,0,0,1,2.2
WASHINGTON,2020-05-19,0,0,1,2
WASHINGTON,2020-05-20,0,0,2,1.6
WASHINGTON,2020-05-21,0,0,3,1.5
WASHINGTON,2020-05-22,0,0,1,1
WASHINGTON,2020-05-23,0,0,2,1
WASHINGTON,2020-05-24,0,0,1,1
WASHINGTON,2020-05-26,0,0,2,1
WASHINGTON,2020-05-27,0,0,5,1.3
WASHINGTON,2020-05-28,0,2,3,1.6
WASHINGTON,2020-05-29,0,0,5,1.6
WASHINGTON,2020-05-30,0,0,1,1.7
WASHINGTON,2020-05-31,0,0,1,1.6
WASHINGTON,2020-06-01,0,0,6,1.7
WASHINGTON,2020-06-02,0,0,2,1.8
WASHINGTON,2020-06-03,0,0,2,2.3
WASHINGTON,2020-06-04,0,0,1,2.7
WASHINGTON,2020-06-06,0,0,2,3.2
WASHINGTON,2020-06-08,0,0,4,3.6
WASHINGTON,2020-06-09,0,0,2,3.6
WASHINGTON,2020-06-10,0,0,4,3.1
WASHINGTON,2020-06-11,0,1,3,2.6
WASHINGTON,2020-06-12,0,0,2,2.2
WASHINGTON,2020-06-13,0,0,3,2.3
WASHINGTON,2020-06-14,0,0,5,2.6
WASHINGTON,2020-06-15,0,0,7,2.2
WASHINGTON,2020-06-16,0,0,2,2.2
WASHINGTON,2020-06-17,0,0,4,2.6
WASHINGTON,2020-06-18,0,0,9,3.2
WASHINGTON,2020-06-19,0,0,2,3
WASHINGTON,2020-06-20,0,0,4,3.2
WASHINGTON,2020-06-21,0,0,5,3.4
WASHINGTON,2020-06-22,0,0,3,3.9
WASHINGTON,2020-06-23,0,0,2,3.9
WASHINGTON,2020-06-24,0,0,2,3.9
WASHINGTON,2020-06-25,0,0,4,4.6
WASHINGTON,2020-06-26,0,0,2,4.6
WASHINGTON,2020-06-27,0,0,4,4.7
WASHINGTON,2020-06-28,0,0,5,4.7
WASHINGTON,2020-06-29,0,0,11,4.1
WASHINGTON,2020-06-30,0,0,5,4.1
WASHINGTON,2020-07-01,0,0,8,3.9
WASHINGTON,2020-07-02,0,0,5,3.1
WASHINGTON,2020-07-03,0,0,4,3.1
WASHINGTON,2020-07-05,0,0,2,3.1
WASHINGTON,2020-07-06,0,0,6,4.3
WASHINGTON,2020-07-07,0,0,5,4.7
WASHINGTON,2020-07-08,0,0,7,5.6
WASHINGTON,2020-07-09,1,0,8,5.7
WASHINGTON,2020-07-10,0,0,6,6
WASHINGTON,2020-07-11,0,0,2,6.3
WASHINGTON,2020-07-12,0,0,2,5.8
WASHINGTON,2020-07-13,0,0,8,5
WASHINGTON,2020-07-14,0,0,8,5
WASHINGTON,2020-07-15,0,0,8,4.8
WASHINGTON,2020-07-16,0,0,4,5.5
WASHINGTON,2020-07-17,1,0,4,5.8
WASHINGTON,2020-07-18,0,0,3,5.3
WASHINGTON,2020-07-19,0,0,3,5.3
WASHINGTON,2020-07-20,0,0,4,5.6
WASHINGTON,2020-07-21,0,0,8,6
WASHINGTON,2020-07-22,0,0,1,6.1
WASHINGTON,2020-07-23,0,0,9,5.4
WASHINGTON,2020-07-24,6,0,0,5.3
WASHINGTON,2020-07-27,4,0,0,5
WASHINGTON,2020-07-28,2,0,0,5
WASHINGTON,2020-07-29,11,0,0,4
WASHINGTON,2020-07-30,6,0,0,4.7
WASHINGTON,2020-07-31,3,0,0,4.9
WASHINGTON,2020-08-01,2,0,0,5.2
WASHINGTON,2020-08-02,2,0,0,5.6
WASHINGTON,2020-08-03,13,0,0,5.6
WASHINGTON,2020-08-04,3,0,0,4.4
WASHINGTON,2020-08-05,1,0,0,6.4
WASHITA,2020-05-08,1,0,0,
WASHITA,2020-05-16,0,0,1,1
WASHITA,2020-06-05,0,0,1,
WASHITA,2020-06-18,0,0,1,1
WASHITA,2020-06-29,0,0,1,1
WASHITA,2020-07-01,0,0,2,1
WASHITA,2020-07-02,0,0,3,
WASHITA,2020-07-03,0,0,1,
WASHITA,2020-07-06,0,0,1,1
WASHITA,2020-07-08,0,0,2,1.5
WASHITA,2020-07-09,0,0,2,2
WASHITA,2020-07-10,0,0,1,1.8
WASHITA,2020-07-13,0,0,1,1.8
WASHITA,2020-07-17,0,0,2,1.5
WASHITA,2020-07-19,0,0,1,1.5
WASHITA,2020-07-20,0,0,2,1.5
WASHITA,2020-07-21,0,0,1,1.5
WASHITA,2020-07-23,0,0,1,1
WASHITA,2020-07-29,1,0,0,1.5
WASHITA,2020-07-30,1,0,0,1.4
WOODS,2020-04-14,0,0,1,
WOODS,2020-04-16,0,0,1,
WOODS,2020-04-17,0,0,1,
WOODS,2020-05-28,0,0,1,
WOODS,2020-06-04,0,0,1,1
WOODS,2020-06-25,0,0,1,
WOODS,2020-06-29,0,0,1,
WOODS,2020-06-30,0,0,1,
WOODS,2020-07-07,0,0,1,1
WOODS,2020-07-09,0,0,1,1
WOODS,2020-07-10,0,0,2,1
WOODS,2020-07-13,0,0,1,1
WOODS,2020-07-17,0,0,1,1.3
WOODS,2020-07-20,0,0,1,1.3
WOODS,2020-07-27,1,0,0,1
WOODS,2020-07-29,2,0,0,1
WOODS,2020-07-30,2,0,0,1
WOODWARD,2020-03-13,0,0,1,
WOODWARD,2020-05-14,0,0,1,
WOODWARD,2020-05-16,0,0,1,
WOODWARD,2020-05-17,0,0,1,
WOODWARD,2020-05-26,0,0,1,1
WOODWARD,2020-05-28,1,0,0,1
WOODWARD,2020-05-30,0,0,1,1
WOODWARD,2020-06-02,0,0,1,1
WOODWARD,2020-06-05,0,0,1,1
WOODWARD,2020-06-09,0,0,1,1
WOODWARD,2020-06-10,0,0,1,1
WOODWARD,2020-06-12,0,0,1,1
WOODWARD,2020-06-19,0,0,1,1
WOODWARD,2020-06-23,0,0,1,1
WOODWARD,2020-06-28,0,0,1,1
WOODWARD,2020-07-01,0,0,1,1
WOODWARD,2020-07-05,0,0,1,1
WOODWARD,2020-07-08,0,0,1,1
WOODWARD,2020-07-09,0,0,2,1
WOODWARD,2020-07-10,0,0,1,1
WOODWARD,2020-07-11,0,0,1,1
WOODWARD,2020-07-12,0,0,1,1
WOODWARD,2020-07-13,0,0,2,1
WOODWARD,2020-07-14,0,0,1,1
WOODWARD,2020-07-15,0,0,1,1
WOODWARD,2020-07-17,0,0,2,1.3
WOODWARD,2020-07-18,0,0,1,1.2
WOODWARD,2020-07-19,0,0,1,1.2
WOODWARD,2020-07-20,0,0,1,1.3
WOODWARD,2020-07-22,0,0,2,1.3
WOODWARD,2020-07-23,0,0,1,1.2
WOODWARD,2020-07-27,1,0,0,1.2
WOODWARD,2020-07-31,1,0,0,1.2
